Product_ID,Product_Name,Category,Brand,Price,Stock
PROD03780,Labore,Beauty,Boat,12064.11,1886
PROD03781,Sapiente,Beauty,Nike,45443.86,2187
PROD03782,Cum,Beauty,Sony,32537.73,492
PROD03783,Magnam,Books,Samsung,34042.02,4614
PROD03784,Doloremque,Grocery,AmazonBasics,12533.55,1107
PROD03785,Placeat,Fashion,Samsung,493.92,963
PROD03786,Eveniet,Books,Boat,12160.13,4125
PROD03787,Eius,Fashion,AmazonBasics,6551.11,1146
PROD03788,Veniam,Electronics,Sony,35350.01,2868
PROD03789,Ipsa,Home,Nike,28557.44,4964
PROD03790,Maiores,Beauty,Sony,24138.43,4300
PROD03791,Temporibus,Beauty,Nike,44930.49,154
PROD03792,Id,Home,AmazonBasics,49205.45,949
PROD03793,Magni,Grocery,Nike,37549.96,3775
PROD03794,Voluptatibus,Fashion,Sony,23553.95,3428
PROD03795,Quaerat,Home,Sony,40027.31,3612
PROD03796,Eligendi,Electronics,Samsung,24979.79,4117
PROD03797,Quo,Grocery,Samsung,4147.67,667
PROD03798,Sunt,Beauty,Sony,5408.29,3630
PROD03799,Accusamus,Books,Samsung,23556.28,4645
PROD03800,Officiis,Fashion,Sony,9322.31,4782
PROD03801,Odit,Home,Sony,13048.66,4601
PROD03802,Qui,Home,Samsung,18529.35,286
PROD03803,Atque,Electronics,Sony,18138.98,318
PROD03804,Repudiandae,Home,Sony,4331.9,4823
PROD03805,Nesciunt,Grocery,AmazonBasics,44424.34,3918
PROD03806,Ut,Books,AmazonBasics,4866.69,3638
PROD03807,Nostrum,Books,Nike,16689.53,25
PROD03808,Reiciendis,Home,AmazonBasics,1242.96,3274
PROD03809,Corporis,Electronics,Samsung,14409.65,3172
PROD03810,Doloribus,Grocery,AmazonBasics,17975.02,1644
PROD03811,Inventore,Grocery,Sony,35828.27,4994
PROD03812,Incidunt,Beauty,Nike,47598.33,743
PROD03813,Quam,Books,Samsung,44059.97,4439
PROD03814,In,Home,Boat,22733.46,826
PROD03815,Temporibus,Home,Boat,30288.85,3249
PROD03816,Et,Beauty,Nike,41382.49,2236
PROD03817,Minus,Fashion,Boat,9784.08,3925
PROD03818,Libero,Grocery,Sony,16895.59,2299
PROD03819,Sint,Books,Nike,32221.79,2132
PROD03820,Impedit,Home,Nike,24819.46,2745
PROD03821,Laudantium,Grocery,Sony,33510.64,770
PROD03822,Ipsam,Home,Samsung,14074.71,4349
PROD03823,Minus,Electronics,AmazonBasics,38342.15,3184
PROD03824,Molestiae,Home,Samsung,4627.08,3147
PROD03825,Veritatis,Home,AmazonBasics,14202.28,2926
PROD03826,Minus,Beauty,Nike,4061.84,4622
PROD03827,Aperiam,Home,AmazonBasics,2695.68,2549
PROD03828,Consectetur,Books,Boat,7011.27,1159
PROD03829,Sed,Fashion,AmazonBasics,39604.12,4143
PROD03830,Et,Books,AmazonBasics,12688.61,2064
PROD03831,Deleniti,Home,AmazonBasics,43901.73,845
PROD03832,Deserunt,Grocery,Boat,25728.04,4930
PROD03833,Repellat,Grocery,Nike,695.51,3120
PROD03834,Quos,Home,Boat,3484.58,4102
PROD03835,Voluptatum,Beauty,Boat,32517.65,697
PROD03836,Adipisci,Home,Samsung,3799.49,1318
PROD03837,Animi,Books,Samsung,21518.47,1711
PROD03838,Hic,Beauty,Nike,30925.4,1607
PROD03839,Ad,Electronics,Boat,16096.91,4617
PROD03840,Ad,Beauty,Samsung,27777.68,3475
PROD03841,Illo,Beauty,Samsung,28483.97,3333
PROD03842,Veniam,Beauty,Sony,47424.21,1538
PROD03843,Repellat,Home,Samsung,9737.3,2827
PROD03844,Qui,Grocery,Samsung,34647.48,2737
PROD03845,Illum,Grocery,Samsung,29403.71,1066
PROD03846,Facilis,Grocery,Nike,8148.31,4418
PROD03847,Harum,Grocery,Nike,3404.2,1762
PROD03848,Aut,Fashion,AmazonBasics,22020.42,992
PROD03849,Possimus,Grocery,AmazonBasics,43633.68,3668
PROD03850,Numquam,Grocery,AmazonBasics,488.58,1175
PROD03851,Perferendis,Electronics,Boat,48216.41,556
PROD03852,Quo,Beauty,Nike,13913.9,3029
PROD03853,Dolorum,Books,Nike,1974.86,1692
PROD03854,Impedit,Books,Samsung,14969.48,318
PROD03855,Voluptatum,Fashion,AmazonBasics,26843.31,3080
PROD03856,Perferendis,Fashion,AmazonBasics,34729.52,664
PROD03857,Alias,Electronics,AmazonBasics,27748.11,4560
PROD03858,Consectetur,Electronics,Samsung,49776.74,3407
PROD03859,Excepturi,Grocery,Boat,12387.04,4147
PROD03860,Nesciunt,Beauty,AmazonBasics,19725.91,3436
PROD03861,Amet,Home,Sony,17525.81,173
PROD03862,Harum,Grocery,Samsung,24396.9,1861
PROD03863,Esse,Beauty,AmazonBasics,6804.06,1891
PROD03864,Sapiente,Electronics,Boat,35170.19,3736
PROD03865,Commodi,Beauty,Samsung,36178.27,4394
PROD03866,Itaque,Fashion,Samsung,19896.32,4668
PROD03867,Harum,Beauty,Boat,12328.92,2179
PROD03868,Facilis,Grocery,Samsung,4987.47,3442
PROD03869,Aperiam,Home,Samsung,42008.84,2626
PROD03870,Doloremque,Electronics,AmazonBasics,44811.34,1122
PROD03871,Aliquid,Fashion,Boat,4290.23,2211
PROD03872,Molestias,Home,Boat,12715.66,4856
PROD03873,Quod,Grocery,Sony,30010.02,2721
PROD03874,Molestias,Electronics,Nike,38332.75,3750
PROD03875,Facere,Home,Nike,40649.78,4776
PROD03876,Debitis,Grocery,Boat,32108.79,2063
PROD03877,Consectetur,Books,Nike,30839.88,4851
PROD03878,Labore,Beauty,Sony,31551.2,4448
PROD03879,Sed,Books,Boat,13807.04,2434
PROD03880,Tenetur,Books,Sony,6316.39,3886
PROD03881,Dolorem,Beauty,AmazonBasics,43841.04,2900
PROD03882,Dolorem,Fashion,Samsung,2801.95,2061
PROD03883,Modi,Electronics,AmazonBasics,19386.2,4486
PROD03884,Eius,Home,Boat,2170.98,2382
PROD03885,Labore,Books,Sony,45363.93,1849
PROD03886,Quisquam,Electronics,Nike,41896.1,1344
PROD03887,Reiciendis,Books,AmazonBasics,394.02,4152
PROD03888,Rerum,Beauty,Boat,32945.49,824
PROD03889,Molestias,Fashion,Nike,19446.46,3440
PROD03890,Debitis,Beauty,AmazonBasics,4665.7,4536
PROD03891,Ex,Books,AmazonBasics,16717.35,2500
PROD03892,Ex,Electronics,Samsung,33073.14,3767
PROD03893,Consequatur,Grocery,Boat,38947.49,4271
PROD03894,Eos,Books,Sony,3620.12,836
PROD03895,Error,Beauty,Samsung,48765.12,124
PROD03896,Veritatis,Grocery,Samsung,6882.82,3929
PROD03897,Earum,Home,Nike,4154.33,4123
PROD03898,Blanditiis,Books,Samsung,8936.43,1130
PROD03899,Libero,Books,Nike,23034.5,500
PROD03900,Debitis,Home,Boat,2541.33,450
PROD03901,Voluptate,Grocery,Boat,14346.43,2514
PROD03902,Nemo,Home,Nike,29087.37,4312
PROD03903,Voluptatem,Home,Boat,34219.03,1166
PROD03904,Cupiditate,Books,AmazonBasics,7072.43,2745
PROD03905,Itaque,Books,Sony,44994.97,1718
PROD03906,Totam,Fashion,Boat,41054.39,4411
PROD03907,Tenetur,Home,Nike,9510.75,4776
PROD03908,Non,Home,Nike,38673.94,4829
PROD03909,Dicta,Home,Samsung,10456.13,3738
PROD03910,Sapiente,Grocery,Nike,32794.5,4265
PROD03911,Deserunt,Electronics,Sony,22984.81,1732
PROD03912,Rem,Home,Boat,36313.2,76
PROD03913,Dolore,Beauty,Sony,27959.61,3526
PROD03914,Sunt,Books,Samsung,6201.96,4462
PROD03915,Alias,Electronics,Sony,37454.8,1708
PROD03916,Aut,Electronics,Nike,6334.13,4028
PROD03917,Reiciendis,Home,Samsung,37970.67,1434
PROD03918,Enim,Books,Boat,17586.76,3581
PROD03919,Cumque,Books,Sony,11565.86,2735
PROD03920,Temporibus,Grocery,Samsung,28097.72,2046
PROD03921,Sequi,Beauty,Nike,25466.62,1937
PROD03922,Alias,Electronics,Nike,17889.45,872
PROD03923,Cupiditate,Books,Boat,40568.59,2665
PROD03924,Quo,Books,Sony,41117.25,1035
PROD03925,Reprehenderit,Books,AmazonBasics,22142.01,1899
PROD03926,Est,Electronics,Boat,30459.43,2089
PROD03927,Magni,Grocery,Boat,34775.15,3466
PROD03928,Commodi,Fashion,AmazonBasics,14665.41,1516
PROD03929,Non,Books,AmazonBasics,38782.47,649
PROD03930,Ipsam,Home,Samsung,14330.93,1407
PROD03931,Quis,Fashion,Sony,625.15,909
PROD03932,Eos,Home,Samsung,34369.77,3241
PROD03933,A,Fashion,Boat,1129.72,46
PROD03934,Repellendus,Beauty,Samsung,31652.7,1933
PROD03935,Doloremque,Beauty,Nike,32534.74,4177
PROD03936,Ipsam,Electronics,Nike,16822.72,3894
PROD03937,Minima,Home,AmazonBasics,48026.45,987
PROD03938,Non,Beauty,Boat,35260.18,162
PROD03939,Ratione,Electronics,Nike,31291.98,3311
PROD03940,Ipsum,Home,AmazonBasics,15521.63,3232
PROD03941,Natus,Home,AmazonBasics,28042.87,64
PROD03942,Aliquid,Grocery,AmazonBasics,43739.88,1925
PROD03943,Aliquam,Books,Samsung,1783.98,2456
PROD03944,Doloribus,Beauty,Sony,44238.47,157
PROD03945,Earum,Books,Samsung,13997.71,1646
PROD03946,In,Electronics,Samsung,31189.07,4766
PROD03947,Delectus,Books,Boat,10166.3,1281
PROD03948,Iure,Books,AmazonBasics,46943.21,1759
PROD03949,Accusantium,Home,Nike,41247.74,1689
PROD03950,Debitis,Grocery,Samsung,30658.08,928
PROD03951,Magnam,Fashion,Samsung,2907.92,716
PROD03952,Veniam,Home,Boat,38695.48,3981
PROD03953,Culpa,Grocery,AmazonBasics,18053.42,901
PROD03954,Ullam,Home,AmazonBasics,4330.96,3199
PROD03955,Illo,Electronics,Samsung,44655.85,406
PROD03956,Voluptas,Home,Nike,40651.21,565
PROD03957,Aperiam,Books,Boat,40963.69,1183
PROD03958,Quo,Electronics,Boat,20516.93,720
PROD03959,Modi,Home,AmazonBasics,4240.83,4775
PROD03960,Iusto,Fashion,AmazonBasics,24910.85,2952
PROD03961,Quidem,Fashion,Nike,28946.42,2165
PROD03962,Consequatur,Fashion,AmazonBasics,20106.16,50
PROD03963,Nemo,Fashion,Sony,29413.43,1363
PROD03964,Impedit,Grocery,Boat,20114.85,2519
PROD03965,Delectus,Books,Samsung,29106.86,2587
PROD03966,Facilis,Grocery,AmazonBasics,11094.92,3877
PROD03967,Voluptatibus,Fashion,Samsung,34209.67,4443
PROD03968,Doloremque,Books,Sony,21879.66,4055
PROD03969,Nobis,Books,Boat,6702.56,2535
PROD03970,Magnam,Fashion,AmazonBasics,10766.63,3374
PROD03971,Vel,Home,Nike,17587.63,4210
PROD03972,Officiis,Beauty,Sony,47852.62,2438
PROD03973,Atque,Books,Sony,14271.38,350
PROD03974,Aut,Beauty,Sony,41373.77,3798
PROD03975,Explicabo,Beauty,Nike,12341.0,3313
PROD03976,Amet,Beauty,Sony,10074.98,1641
PROD03977,Quibusdam,Grocery,AmazonBasics,16835.27,855
PROD03978,Odio,Home,Boat,528.33,2015
PROD03979,Inventore,Fashion,Nike,38732.45,3303
PROD03980,Totam,Electronics,Sony,136.34,4233
PROD03981,Voluptates,Fashion,Sony,16823.17,1724
PROD03982,Cumque,Beauty,Boat,12516.26,3923
PROD03983,Iste,Home,Boat,5543.23,3228
PROD03984,Nostrum,Electronics,Sony,31237.01,2714
PROD03985,Tempore,Fashion,AmazonBasics,32427.86,285
PROD03986,Sed,Books,Nike,30800.73,2214
PROD03987,Consequatur,Electronics,Sony,22044.72,2922
PROD03988,Totam,Home,Nike,24663.64,14
PROD03989,Ipsa,Beauty,Sony,20180.13,4047
PROD03990,Illo,Books,Nike,9208.54,1798
PROD03991,Architecto,Beauty,Sony,3117.21,1672
PROD03992,At,Fashion,Sony,8176.01,4271
PROD03993,Id,Electronics,Sony,4192.94,4657
PROD03994,Reiciendis,Beauty,Samsung,49040.2,2685
PROD03995,Facere,Books,Nike,6093.92,1775
PROD03996,Ullam,Electronics,Sony,14185.09,61
PROD03997,Modi,Beauty,Sony,26142.81,2763
PROD03998,Iusto,Fashion,AmazonBasics,29237.59,4983
PROD03999,Tempora,Home,Nike,11251.7,4078
PROD04000,Ipsam,Home,Nike,29641.23,645
PROD04001,Minus,Books,Boat,5678.25,2269
PROD04002,Aperiam,Home,Nike,15279.37,3608
PROD04003,Similique,Fashion,Nike,31900.84,2822
PROD04004,Dolor,Electronics,Samsung,37349.32,4192
PROD04005,Hic,Fashion,AmazonBasics,11458.54,3754
PROD04006,Ducimus,Fashion,Sony,22500.25,704
PROD04007,Facilis,Beauty,AmazonBasics,48863.06,4230
PROD04008,Et,Electronics,Boat,4417.54,3476
PROD04009,Aspernatur,Books,AmazonBasics,24280.94,4509
PROD04010,Mollitia,Grocery,Samsung,17333.96,3730
PROD04011,Natus,Books,Samsung,8680.78,4712
PROD04012,Quibusdam,Beauty,AmazonBasics,11167.91,3505
PROD04013,Facilis,Grocery,Samsung,45376.94,2586
PROD04014,Aspernatur,Grocery,Nike,35335.59,3653
PROD04015,Nobis,Grocery,Boat,6186.82,289
PROD04016,Quisquam,Home,Boat,17787.43,4075
PROD04017,Veritatis,Home,Samsung,42063.77,3784
PROD04018,Ea,Fashion,AmazonBasics,9263.57,1752
PROD04019,Facilis,Grocery,Samsung,12549.06,4580
PROD04020,Est,Fashion,Boat,38040.84,2771
PROD04021,Doloribus,Grocery,Samsung,14871.01,3173
PROD04022,Officia,Beauty,AmazonBasics,5344.53,4253
PROD04023,Fuga,Fashion,AmazonBasics,37582.91,4485
PROD04024,Illo,Home,Sony,2068.02,1030
PROD04025,Odio,Fashion,Boat,1243.4,1155
PROD04026,Autem,Books,Nike,11736.07,1224
PROD04027,Natus,Books,Boat,23424.77,2370
PROD04028,Earum,Home,Nike,3665.05,886
PROD04029,Ratione,Home,AmazonBasics,27438.58,3184
PROD04030,Magnam,Electronics,Samsung,3783.44,4365
PROD04031,Sint,Home,Samsung,27464.52,2908
PROD04032,Doloremque,Electronics,Samsung,25485.74,2114
PROD04033,Animi,Grocery,Samsung,24858.88,806
PROD04034,Possimus,Fashion,Nike,1639.73,4068
PROD04035,Quasi,Beauty,Samsung,30857.58,3876
PROD04036,Vero,Home,Boat,15562.6,3801
PROD04037,Nobis,Books,Nike,32171.55,2529
PROD04038,Deleniti,Fashion,Boat,32000.97,3608
PROD04039,Ipsam,Electronics,AmazonBasics,46461.23,1930
PROD04040,Id,Electronics,Nike,31265.44,4496
PROD04041,Vero,Electronics,Samsung,39719.92,3290
PROD04042,Blanditiis,Grocery,AmazonBasics,21494.45,615
PROD04043,Exercitationem,Home,Sony,35675.11,4739
PROD04044,Iusto,Fashion,Sony,47099.17,1648
PROD04045,Alias,Grocery,Sony,28819.37,520
PROD04046,Animi,Grocery,Samsung,22266.15,3720
PROD04047,Aperiam,Books,Nike,35797.77,4112
PROD04048,Explicabo,Grocery,Nike,34609.34,2907
PROD04049,Excepturi,Electronics,Sony,33441.47,2187
PROD04050,Libero,Books,AmazonBasics,6089.12,2617
PROD04051,Minima,Grocery,Nike,17711.61,2490
PROD04052,Atque,Home,Boat,19889.57,3165
PROD04053,Pariatur,Home,AmazonBasics,15754.29,4759
PROD04054,Maxime,Fashion,Nike,31055.98,2232
PROD04055,Aliquid,Books,AmazonBasics,4350.91,1642
PROD04056,Deserunt,Beauty,Sony,5933.78,4831
PROD04057,Placeat,Books,Nike,5793.31,3531
PROD04058,Quidem,Electronics,Nike,34654.35,3650
PROD04059,Harum,Home,Samsung,36086.39,516
PROD04060,Itaque,Books,Sony,590.48,4632
PROD04061,Eos,Beauty,AmazonBasics,3931.76,3079
PROD04062,Perspiciatis,Home,Nike,15319.45,2601
PROD04063,Consequuntur,Grocery,AmazonBasics,10853.67,921
PROD04064,Illum,Electronics,Boat,18098.08,2619
PROD04065,Velit,Grocery,AmazonBasics,18664.72,3936
PROD04066,Sed,Grocery,Samsung,11045.05,3020
PROD04067,Odit,Beauty,Sony,28226.04,548
PROD04068,Harum,Home,Samsung,24745.62,750
PROD04069,Quo,Fashion,Samsung,6009.72,555
PROD04070,Aperiam,Beauty,Nike,42048.85,1276
PROD04071,Facilis,Home,Nike,19428.06,3016
PROD04072,Voluptatum,Grocery,Sony,17065.2,4453
PROD04073,Quae,Books,Nike,29940.72,3166
PROD04074,Tenetur,Grocery,Boat,32443.51,1181
PROD04075,Dicta,Books,Boat,48873.22,2760
PROD04076,Placeat,Home,Samsung,49215.82,3067
PROD04077,Odit,Fashion,Boat,24510.27,300
PROD04078,Repellendus,Home,Boat,39348.64,1953
PROD04079,Et,Beauty,AmazonBasics,16492.89,1535
PROD04080,Maxime,Grocery,Boat,37141.54,939
PROD04081,Exercitationem,Home,Samsung,48636.49,1945
PROD04082,Voluptas,Books,Samsung,7928.55,4541
PROD04083,Omnis,Beauty,AmazonBasics,1286.18,493
PROD04084,Magnam,Books,Nike,30204.73,4754
PROD04085,Expedita,Fashion,AmazonBasics,42723.6,1538
PROD04086,Maiores,Electronics,Boat,46288.55,4099
PROD04087,Beatae,Fashion,Nike,851.74,2559
PROD04088,Inventore,Electronics,Sony,44913.19,874
PROD04089,Aspernatur,Electronics,Boat,41980.39,3307
PROD04090,Accusamus,Beauty,AmazonBasics,13717.76,58
PROD04091,Repellat,Home,Nike,39551.78,4140
PROD04092,Deserunt,Home,AmazonBasics,9939.51,595
PROD04093,Minima,Fashion,AmazonBasics,37712.86,1750
PROD04094,Eaque,Home,Sony,16320.45,3877
PROD04095,Perferendis,Home,AmazonBasics,31070.56,4308
PROD04096,Ad,Beauty,Samsung,17878.77,4950
PROD04097,Incidunt,Grocery,AmazonBasics,26492.72,4353
PROD04098,Debitis,Beauty,Samsung,3724.32,405
PROD04099,Ipsum,Books,AmazonBasics,23229.33,4190
PROD04100,Consequuntur,Beauty,Nike,45640.06,1860
PROD04101,Facere,Beauty,Sony,8565.37,501
PROD04102,Quisquam,Home,Sony,11424.36,1233
PROD04103,Deleniti,Home,Nike,26642.14,3099
PROD04104,Numquam,Books,AmazonBasics,43829.72,4547
PROD04105,Ea,Grocery,Sony,31837.74,19
PROD04106,Quaerat,Grocery,Boat,16652.96,2225
PROD04107,Hic,Beauty,Nike,42981.65,1614
PROD04108,Magni,Fashion,AmazonBasics,38590.2,4923
PROD04109,Maxime,Beauty,Nike,19699.57,280
PROD04110,Necessitatibus,Home,Sony,43071.1,1469
PROD04111,Ex,Books,Nike,14276.45,2919
PROD04112,Molestias,Beauty,Boat,38807.31,997
PROD04113,Ratione,Home,Nike,45656.07,3581
PROD04114,Sapiente,Beauty,Boat,28933.99,546
PROD04115,Iure,Grocery,Samsung,49847.45,195
PROD04116,Dolorem,Grocery,Boat,44873.76,3010
PROD04117,Voluptatem,Fashion,Sony,2887.51,952
PROD04118,Voluptates,Electronics,Samsung,17557.94,1590
PROD04119,Exercitationem,Grocery,AmazonBasics,16775.4,133
PROD04120,Dicta,Fashion,Nike,7604.96,329
PROD04121,Saepe,Fashion,Nike,47939.77,3513
PROD04122,Nisi,Home,AmazonBasics,39757.45,1628
PROD04123,Quis,Fashion,Boat,20805.59,4021
PROD04124,Vel,Beauty,Sony,43243.44,4675
PROD04125,Eos,Books,Samsung,18054.39,1081
PROD04126,Dignissimos,Books,Samsung,25669.7,4045
PROD04127,Itaque,Home,Sony,22249.28,2942
PROD04128,Quod,Home,Nike,18674.19,2403
PROD04129,Hic,Fashion,AmazonBasics,32805.78,1500
PROD04130,Mollitia,Grocery,Nike,10377.22,1107
PROD04131,Earum,Books,Boat,28440.63,3621
PROD04132,Adipisci,Grocery,Nike,11599.05,4191
PROD04133,Eaque,Electronics,Nike,6066.21,2967
PROD04134,Unde,Grocery,Samsung,48462.03,33
PROD04135,Soluta,Beauty,Sony,15505.58,4825
PROD04136,Iure,Books,Boat,45158.19,2566
PROD04137,Temporibus,Electronics,Nike,5650.42,4964
PROD04138,Rem,Books,Sony,34833.02,3098
PROD04139,Temporibus,Grocery,Samsung,40950.45,838
PROD04140,Sint,Fashion,Nike,7677.67,1670
PROD04141,Hic,Electronics,Boat,47733.42,2377
PROD04142,Iusto,Beauty,Nike,35411.07,4145
PROD04143,Temporibus,Beauty,Sony,27714.12,1809
PROD04144,Rerum,Fashion,Samsung,5815.17,4739
PROD04145,Libero,Home,AmazonBasics,44154.94,2129
PROD04146,Debitis,Beauty,Samsung,29602.52,2857
PROD04147,Voluptas,Books,Boat,36491.99,4243
PROD04148,Dolores,Books,Nike,1818.76,3668
PROD04149,Accusamus,Electronics,AmazonBasics,1165.52,170
PROD04150,Saepe,Home,Sony,15615.93,3516
PROD04151,Inventore,Grocery,AmazonBasics,47352.19,2134
PROD04152,Velit,Books,Samsung,26209.08,1676
PROD04153,Exercitationem,Fashion,Sony,9685.43,2237
PROD04154,Totam,Beauty,Samsung,39671.94,1129
PROD04155,Illum,Fashion,Nike,22473.87,4
PROD04156,Eaque,Books,Samsung,6564.92,1116
PROD04157,Odio,Fashion,Sony,5593.28,3143
PROD04158,Libero,Electronics,Boat,11801.21,1722
PROD04159,Soluta,Home,Nike,7006.52,2159
PROD04160,Corporis,Beauty,Boat,42240.08,2474
PROD04161,Dignissimos,Beauty,Sony,44269.7,1445
PROD04162,Temporibus,Books,Boat,1416.68,2204
PROD04163,At,Home,Nike,4978.46,3289
PROD04164,Optio,Beauty,Sony,20042.48,4655
PROD04165,Ipsa,Books,Sony,44435.45,4095
PROD04166,Minus,Fashion,Nike,4437.56,3135
PROD04167,Laudantium,Beauty,Sony,4238.71,383
PROD04168,Atque,Fashion,Sony,43159.4,339
PROD04169,Debitis,Home,Nike,33646.78,275
PROD04170,Voluptatibus,Electronics,Samsung,6113.62,3838
PROD04171,Molestias,Electronics,Samsung,17298.64,4880
PROD04172,Culpa,Home,AmazonBasics,6613.76,260
PROD04173,Tenetur,Home,Samsung,22079.52,3094
PROD04174,Nostrum,Grocery,Nike,36439.33,926
PROD04175,Ex,Electronics,Boat,36638.09,4641
PROD04176,Inventore,Beauty,Sony,5940.89,2320
PROD04177,Iste,Electronics,AmazonBasics,37736.66,4198
PROD04178,Dignissimos,Electronics,Samsung,24512.95,348
PROD04179,Alias,Books,Sony,6416.15,2663
PROD04180,Necessitatibus,Grocery,Boat,32832.38,4138
PROD04181,Temporibus,Beauty,AmazonBasics,26459.23,2283
PROD04182,Voluptas,Beauty,Samsung,31210.38,4866
PROD04183,Distinctio,Home,Samsung,24448.7,1620
PROD04184,Repudiandae,Electronics,AmazonBasics,2648.75,4670
PROD04185,Nulla,Books,Nike,35710.98,466
PROD04186,Minus,Books,Nike,30702.59,3396
PROD04187,Dignissimos,Books,AmazonBasics,24299.88,644
PROD04188,Incidunt,Books,Boat,39074.48,2797
PROD04189,Eos,Beauty,AmazonBasics,34032.96,1898
PROD04190,Rem,Electronics,Samsung,12868.09,2183
PROD04191,Veniam,Beauty,Boat,33267.76,7
PROD04192,Unde,Home,Sony,38768.25,818
PROD04193,Maiores,Electronics,Sony,9835.5,3453
PROD04194,Mollitia,Home,Boat,37201.25,4933
PROD04195,Quam,Fashion,Nike,12321.83,2936
PROD04196,Unde,Fashion,Boat,29106.22,1938
PROD04197,Sed,Fashion,AmazonBasics,13168.58,2582
PROD04198,Facere,Home,Samsung,24790.39,3826
PROD04199,Unde,Home,Samsung,37617.54,1278
PROD04200,Optio,Home,Nike,7632.53,3233
PROD04201,Ab,Grocery,Nike,44927.09,3787
PROD04202,Autem,Electronics,Sony,29824.3,4704
PROD04203,Dignissimos,Home,AmazonBasics,36164.54,3509
PROD04204,Quo,Beauty,Samsung,17276.71,1014
PROD04205,Temporibus,Fashion,AmazonBasics,18076.73,3536
PROD04206,Quibusdam,Books,Nike,42635.58,802
PROD04207,Qui,Home,AmazonBasics,26519.02,2872
PROD04208,Quam,Fashion,Nike,11437.17,4921
PROD04209,Explicabo,Grocery,Nike,37654.39,3451
PROD04210,Animi,Home,AmazonBasics,41228.79,3338
PROD04211,Ea,Beauty,AmazonBasics,34228.21,799
PROD04212,Nisi,Books,Nike,44460.37,4350
PROD04213,Tempore,Beauty,Sony,11487.38,797
PROD04214,Nesciunt,Fashion,Boat,32103.14,407
PROD04215,Inventore,Beauty,Sony,1840.67,443
PROD04216,Pariatur,Beauty,Nike,35326.67,4775
PROD04217,Aperiam,Grocery,Boat,16165.3,3237
PROD04218,Cupiditate,Home,AmazonBasics,7499.98,1173
PROD04219,Nihil,Fashion,Boat,39340.93,3196
PROD04220,Similique,Home,Samsung,4865.1,1151
PROD04221,Nobis,Electronics,Nike,40362.18,685
PROD04222,Provident,Books,Nike,36332.57,755
PROD04223,Expedita,Home,Boat,10846.19,3820
PROD04224,Eos,Fashion,Boat,42947.74,4728
PROD04225,Pariatur,Electronics,Nike,46897.54,2781
PROD04226,Iure,Grocery,AmazonBasics,4703.74,3739
PROD04227,Ut,Fashion,Sony,20892.12,1575
PROD04228,Nam,Fashion,AmazonBasics,106.0,2371
PROD04229,Error,Fashion,Samsung,26619.62,3817
PROD04230,Alias,Grocery,Nike,29537.56,1800
PROD04231,Voluptatibus,Fashion,Boat,39252.95,4359
PROD04232,Quam,Electronics,AmazonBasics,8924.36,4845
PROD04233,Asperiores,Beauty,Boat,24381.59,3252
PROD04234,Quaerat,Electronics,Nike,27280.3,3010
PROD04235,Aspernatur,Home,Nike,42143.77,4643
PROD04236,Quas,Electronics,AmazonBasics,43229.01,872
PROD04237,Fugit,Fashion,AmazonBasics,26871.3,4064
PROD04238,Nemo,Home,AmazonBasics,17146.55,4669
PROD04239,Rem,Electronics,Sony,40667.39,3902
PROD04240,Ex,Home,Boat,48077.0,2706
PROD04241,Deserunt,Home,Boat,10833.53,1282
PROD04242,Enim,Fashion,Samsung,24036.48,2216
PROD04243,Sint,Beauty,Boat,37280.15,3114
PROD04244,Quae,Fashion,Samsung,44158.98,4972
PROD04245,A,Beauty,Nike,41865.98,3930
PROD04246,Maiores,Beauty,Nike,41965.82,774
PROD04247,Rerum,Beauty,AmazonBasics,22477.77,250
PROD04248,Quibusdam,Grocery,AmazonBasics,590.55,2219
PROD04249,Optio,Fashion,Sony,11610.02,1265
PROD04250,Ea,Electronics,Samsung,7915.26,2050
PROD04251,Facilis,Fashion,Samsung,9404.8,1585
PROD04252,Eveniet,Books,Boat,40610.32,2068
PROD04253,Quia,Fashion,Samsung,40577.25,1
PROD04254,Sit,Beauty,Samsung,21736.06,2205
PROD04255,Alias,Grocery,Nike,7379.19,1377
PROD04256,Tempore,Books,Boat,29208.46,3492
PROD04257,Placeat,Fashion,Boat,3550.18,300
PROD04258,Quam,Grocery,Boat,26373.15,2630
PROD04259,Non,Fashion,Nike,38635.39,2903
PROD04260,Molestiae,Home,AmazonBasics,31505.38,4711
PROD04261,Possimus,Fashion,Samsung,19323.1,3509
PROD04262,Temporibus,Grocery,AmazonBasics,35783.46,2567
PROD04263,Inventore,Fashion,Nike,35921.26,814
PROD04264,Iste,Grocery,AmazonBasics,28092.42,3581
PROD04265,Soluta,Electronics,Nike,2602.83,1999
PROD04266,Voluptatem,Beauty,Sony,12298.23,2119
PROD04267,Voluptatem,Beauty,Samsung,40272.21,3669
PROD04268,Libero,Fashion,Samsung,46912.64,911
PROD04269,Deserunt,Books,Sony,25474.78,2503
PROD04270,Blanditiis,Electronics,Samsung,16477.16,1288
PROD04271,Expedita,Electronics,Boat,3498.56,4565
PROD04272,Magni,Beauty,Sony,31896.93,883
PROD04273,Mollitia,Beauty,AmazonBasics,44663.67,2565
PROD04274,Dolores,Electronics,Nike,3604.35,2871
PROD04275,Et,Grocery,Boat,42419.04,4485
PROD04276,Recusandae,Books,Boat,13892.33,762
